customer_id,recency,frequency,monetary,customer_name,R_score,F_score,M_score,RFM_score,segment
5933,2,12,9754.22,Ana Carolina Fernandes,4,4,4,12,VIP
5934,62,5,7178.11,Sr. José Cirino,2,3,3,8,Regular
5935,17,1,933.36,Théo Abreu,4,1,1,6,Ocasional
5936,20,6,8709.58,Sra. Luana Porto,3,3,4,10,VIP
5937,61,1,300.15,Dra. Maria Julia Fonseca,2,1,1,4,Ocasional
5938,39,4,1598.8999999999999,Ana Lívia Pimenta,3,2,1,6,Ocasional
5939,59,4,10825.369999999999,Nina Dias,2,2,4,8,Regular
5940,14,7,13625.49,Ana Lívia Marques,4,4,4,12,VIP
5941,78,4,10847.04,Daniela da Cunha,2,2,4,8,Regular
5942,17,4,2268.59,Sr. Arthur Miguel Aparecida,4,2,2,8,Regular
5943,65,3,1261.12,Rebeca Farias,2,1,1,4,Ocasional
5944,57,5,5675.94,Bella Vieira,2,3,3,8,Regular
5945,58,5,1923.42,Clarice Casa Grande,2,3,1,6,Ocasional
5946,55,3,1291.29,Srta. Helena Ramos,2,1,1,4,Ocasional
5947,275,2,6947.1,Esther Vargas,1,1,3,5,Ocasional
5948,67,4,2244.97,Vitor Gabriel Siqueira,2,2,1,5,Ocasional
5949,23,8,13531.56,Eduardo Melo,3,4,4,11,VIP
5950,9,3,3225.49,Dr. Calebe Carvalho,4,1,2,7,Regular
5951,65,7,4523.24,Luísa Cunha,2,4,3,9,Regular
5952,38,3,958.4000000000001,Dr. Cauã Cunha,3,1,1,5,Ocasional
5953,124,6,4602.85,Ana Lívia Albuquerque,1,3,3,7,Regular
5954,28,8,7339.75,Luiza Sales,3,4,4,11,VIP
5955,18,3,1115.92,Sr. Mathias Oliveira,4,1,1,6,Ocasional
5956,79,3,2026.5700000000002,Laura Pinto,2,1,1,4,Ocasional
5957,40,3,6231.889999999999,Luiz Otávio Peixoto,3,1,3,7,Regular
5958,27,4,1651.1200000000001,Nina Monteiro,3,2,1,6,Ocasional
5959,178,1,607.16,Hellena Costela,1,1,1,3,Inativo
5960,23,3,3088.38,Catarina Fogaça,3,1,2,6,Ocasional
5961,18,4,3305.7599999999998,Henry Gabriel Casa Grande,4,2,2,8,Regular
5962,20,4,2223.2999999999997,Allana da Rosa,3,2,1,6,Ocasional
5963,31,5,6479.6,Caio Souza,3,3,3,9,Regular
5964,59,6,6156.87,Ana Sophia Almeida,2,3,3,8,Regular
5965,34,8,9638.25,Raquel Rocha,3,4,4,11,VIP
5966,71,3,1073.24,Alexia Machado,2,1,1,4,Ocasional
5967,47,6,9448.220000000001,Letícia Albuquerque,2,3,4,9,Regular
5968,111,4,4131.74,Gabrielly Rezende,1,2,2,5,Ocasional
5969,56,2,454.55,José da Costa,2,1,1,4,Ocasional
5970,54,1,92.66,Murilo Pimenta,2,1,1,4,Ocasional
5971,15,3,3241.29,Srta. Maria Luísa Montenegro,4,1,2,7,Regular
5972,38,6,8806.91,Bernardo Sá,3,3,4,10,VIP
5973,7,4,2719.93,Heloísa Pinto,4,2,2,8,Regular
5974,263,2,3846.1400000000003,Lara Castro,1,1,2,4,Ocasional
5975,6,6,6148.16,Fernanda Pinto,4,3,3,10,VIP
5976,102,3,589.3,Dom da Cruz,1,1,1,3,Inativo
5977,35,6,8971.2,Igor Carvalho,3,3,4,10,VIP
5978,38,4,1934.86,Clarice Machado,3,2,1,6,Ocasional
5979,200,1,919.61,Antonella Lima,1,1,1,3,Inativo
5980,58,5,2755.84,Francisco Dias,2,3,2,7,Regular
5981,36,4,5840.2300000000005,Sra. Ana Laura da Rosa,3,2,3,8,Regular
5982,284,2,4736.360000000001,Daniela Lima,1,1,3,5,Ocasional
5983,12,7,5419.7,Pedro Lucas Castro,4,4,3,11,VIP
5984,17,6,6746.3,Henrique Pimenta,4,3,3,10,VIP
5985,174,3,219.27,Dra. Heloisa Monteiro,1,1,1,3,Inativo
5986,74,7,4937.56,Luana Viana,2,4,3,9,Regular
5987,206,3,2208.77,Davi Luiz Sá,1,1,1,3,Inativo
5988,48,5,6419.15,Nicole Machado,2,3,3,8,Regular
5989,28,3,1935.68,Raul Ferreira,3,1,1,5,Ocasional
5990,30,3,4562.16,Diego Duarte,3,1,3,7,Regular
5991,59,5,2557.48,Raul Barbosa,2,3,2,7,Regular
5992,195,3,2970.13,Mariah Dias,1,1,2,4,Ocasional
5993,36,4,3534.9500000000003,Rodrigo Montenegro,3,2,2,7,Regular
5994,13,4,5336.969999999999,Cecilia Almeida,4,2,3,9,Regular
5995,7,5,13893.470000000001,Brayan Costela,4,3,4,11,VIP
5996,187,2,4175.37,Luiz Otávio Rezende,1,1,2,4,Ocasional
5997,50,5,12124.210000000001,Dra. Maria Pereira,2,3,4,9,Regular
5998,26,5,3384.27,Antônio Siqueira,3,3,2,8,Regular
5999,68,4,8056.12,Luara Nunes,2,2,4,8,Regular
6000,7,8,12050.57,Enrico Cassiano,4,4,4,12,VIP
6001,49,7,11562.06,Ana Clara Castro,2,4,4,10,VIP
6002,230,1,5985.48,Rodrigo Novaes,1,1,3,5,Ocasional
6003,21,7,12055.95,Levi da Costa,3,4,4,11,VIP
6004,66,3,4952.9,Sra. Heloísa Aragão,2,1,3,6,Ocasional
6005,172,2,3471.5099999999998,Dr. Pedro Henrique Siqueira,1,1,2,4,Ocasional
6006,55,2,6382.13,Maria Isis das Neves,2,1,3,6,Ocasional
6007,36,4,3579.35,Srta. Olivia Nogueira,3,2,2,7,Regular
6008,19,7,6231.360000000001,Ana Cassiano,4,4,3,11,VIP
6009,69,6,10347.31,Mariane Pinto,2,3,4,9,Regular
6010,115,4,3406.85,Ísis Nascimento,1,2,2,5,Ocasional
6011,29,2,2423.67,Maria Júlia Moreira,3,1,2,6,Ocasional
6012,107,3,2167.3199999999997,Luigi Porto,1,1,1,3,Inativo
6013,4,4,2359.92,Antonella Correia,4,2,2,8,Regular
6014,16,6,6553.16,Larissa Vasconcelos,4,3,3,10,VIP
6015,342,1,2124.21,Maria Clara Pacheco,1,1,1,3,Inativo
6016,84,4,1071.6,João Felipe Andrade,2,2,1,5,Ocasional
6017,38,5,9436.47,Ryan Dias,3,3,4,10,VIP
6018,206,2,1752.45,Carlos Eduardo Gomes,1,1,1,3,Inativo
6019,11,2,4691.2300000000005,Isabella Cunha,4,1,3,8,Regular
6020,25,4,6785.200000000001,Emanuella da Rosa,3,2,3,8,Regular
6021,35,8,9238.57,Pedro Melo,3,4,4,11,VIP
6022,26,4,2166.83,Liz Silveira,3,2,1,6,Ocasional
6023,9,6,6787.92,Luiz Henrique da Rocha,4,3,3,10,VIP
6024,30,6,7159.03,Alexandre Lopes,3,3,3,9,Regular
6025,9,5,2998.15,Dr. Thomas Guerra,4,3,2,9,Regular
6026,31,7,6246.7,Dr. Rael das Neves,3,4,3,10,VIP
6027,7,4,2735.92,Gustavo Henrique da Paz,4,2,2,8,Regular
6028,46,3,2675.0200000000004,Sra. Maria Vitória Moura,2,1,2,5,Ocasional
6029,98,5,2157.1499999999996,Bruno Lopes,1,3,1,5,Ocasional
6030,54,2,2357.9,Heloisa Gonçalves,2,1,2,5,Ocasional
6031,28,4,5335.610000000001,Otávio Jesus,3,2,3,8,Regular
6032,85,3,623.3,Ana Carvalho,2,1,1,4,Ocasional
6033,11,2,150.5,Joana Mendonça,4,1,1,6,Ocasional
6034,34,1,1442.76,Clara da Luz,3,1,1,5,Ocasional
6035,84,6,6608.3099999999995,Leonardo da Paz,2,3,3,8,Regular
6036,90,7,3910.9500000000003,Maria Laura Cirino,1,4,2,7,Regular
6037,21,3,333.31,Rafaela Gomes,3,1,1,5,Ocasional
6038,137,4,2306.62,Alana Novais,1,2,2,5,Ocasional
6039,88,5,14951.650000000001,Danilo Pinto,1,3,4,8,Regular
6040,317,3,6249.7,Sophia Borges,1,1,3,5,Ocasional
6041,24,3,2207.4,Arthur Gabriel Borges,3,1,1,5,Ocasional
6042,51,4,2904.54,Maria Júlia Ferreira,2,2,2,6,Ocasional
6043,2,6,7203.9400000000005,Sr. Josué Moreira,4,3,3,10,VIP
6044,33,3,4558.29,Emanuelly Sales,3,1,3,7,Regular
6045,38,4,7900.1,Davi Lucas Carvalho,3,2,4,9,Regular
6046,52,5,5648.63,Dra. Eloá Ferreira,2,3,3,8,Regular
6047,137,3,3238.16,João Lucas Ferreira,1,1,2,4,Ocasional
6048,28,7,4758.83,Ana Carolina Novaes,3,4,3,10,VIP
6049,56,4,5750.8,Luigi Câmara,2,2,3,7,Regular
6050,26,6,4663.92,Ana Liz Souza,3,3,3,9,Regular
6051,22,2,869.23,Ester Vieira,3,1,1,5,Ocasional
6052,22,3,2658.87,Sra. Zoe Sá,3,1,2,6,Ocasional
6053,200,3,7237.6,Pedro Silveira,1,1,3,5,Ocasional
6054,22,5,2352.36,Dom Casa Grande,3,3,2,8,Regular
6055,25,3,2634.86,Yan Costela,3,1,2,6,Ocasional
6056,114,2,3594.11,Isaac Nascimento,1,1,2,4,Ocasional
6057,20,7,12934.11,Benjamim Mendes,3,4,4,11,VIP
6058,4,3,2302.66,Vinícius Machado,4,1,2,7,Regular
6059,38,10,8702.02,Olivia Rios,3,4,4,11,VIP
6060,7,4,6346.16,Natália Pimenta,4,2,3,9,Regular
6061,59,3,1251.23,Vitória Viana,2,1,1,4,Ocasional
6062,20,5,3803.58,Bernardo Câmara,3,3,2,8,Regular
6063,40,5,8513.54,Srta. Maria Alice da Cunha,3,3,4,10,VIP
6064,99,1,278.16,Sofia Fonseca,1,1,1,3,Inativo
6065,52,3,1649.96,Alexandre Moreira,2,1,1,4,Ocasional
6066,8,5,8227.32,Marina da Paz,4,3,4,11,VIP
6067,7,7,8855.1,Theo Monteiro,4,4,4,12,VIP
6068,16,1,1649.06,Heloisa Freitas,4,1,1,6,Ocasional
6069,64,4,914.51,Bárbara Vieira,2,2,1,5,Ocasional
6070,92,3,1457.8000000000002,Caleb Leão,1,1,1,3,Inativo
6071,94,5,6686.75,Dra. Allana Monteiro,1,3,3,7,Regular
6072,71,3,4344.74,Isaque Souza,2,1,2,5,Ocasional
6073,28,2,4444.1,Laís Castro,3,1,3,7,Regular
6074,6,5,9505.24,Dra. Laís Mendonça,4,3,4,11,VIP
6075,3,5,4336.64,Gabrielly Castro,4,3,2,9,Regular
6076,69,3,3612.7599999999998,Sra. Maria Fernanda da Mata,2,1,2,5,Ocasional
6077,263,3,1496.46,Otto Pimenta,1,1,1,3,Inativo
6078,4,14,23892.44,Leandro da Conceição,4,4,4,12,VIP
6079,40,12,10163.71,Dra. Mariana Dias,3,4,4,11,VIP
6080,30,4,6284.67,Vicente da Luz,3,2,3,8,Regular
6081,24,7,14132.1,Sra. Lorena Abreu,3,4,4,11,VIP
6082,40,8,8264.06,Miguel Pacheco,3,4,4,11,VIP
6083,50,5,2240.29,Rebeca Cavalcanti,2,3,1,6,Ocasional
6084,80,2,2022.1599999999999,Arthur Fogaça,2,1,1,4,Ocasional
6085,143,1,614.87,Camila Jesus,1,1,1,3,Inativo
6086,58,4,3503.96,Pedro Rocha,2,2,2,6,Ocasional
6087,196,2,4250.1900000000005,Théo das Neves,1,1,2,4,Ocasional
6088,14,9,8881.64,Théo Viana,4,4,4,12,VIP
6089,50,3,7442.38,Dr. Nicolas Câmara,2,1,4,7,Regular
6090,53,5,10632.619999999999,Srta. Sara Pires,2,3,4,9,Regular
6091,125,2,1602.69,Lorenzo Barbosa,1,1,1,3,Inativo
6092,180,1,160.27,Raul Pires,1,1,1,3,Inativo
6093,55,7,3913.3100000000004,Arthur Miguel Pastor,2,4,2,8,Regular
6094,46,3,914.4,Maria Isis da Mota,2,1,1,4,Ocasional
6095,16,4,3058.95,Anthony Aparecida,4,2,2,8,Regular
6096,238,2,5755.63,Isaac da Paz,1,1,3,5,Ocasional
6097,23,6,5896.24,Aurora Pastor,3,3,3,9,Regular
6098,24,3,3793.59,Sarah Caldeira,3,1,2,6,Ocasional
6099,238,2,3133.3599999999997,Isabela Machado,1,1,2,4,Ocasional
6100,44,5,947.47,Rafael Santos,2,3,1,6,Ocasional
6101,155,7,11354.88,Eloah Cardoso,1,4,4,9,Regular
6102,145,3,3272.66,Raquel das Neves,1,1,2,4,Ocasional
6103,17,2,1552.02,Sr. Léo Brito,4,1,1,6,Ocasional
6104,48,3,5745.63,Maria Liz Farias,2,1,3,6,Ocasional
6105,79,2,812.13,Luara Garcia,2,1,1,4,Ocasional
6106,8,4,3279.44,Augusto Barros,4,2,2,8,Regular
6107,352,1,1378.56,Eloah Pastor,1,1,1,3,Inativo
6108,76,5,10125.98,Kaique Câmara,2,3,4,9,Regular
6109,46,9,8936.52,Maria Cecília Martins,2,4,4,10,VIP
6110,75,2,1124.1799999999998,Pietro Cassiano,2,1,1,4,Ocasional
6111,30,4,4036.02,Mathias Sousa,3,2,2,7,Regular
6113,116,5,8895.68,Manuela Campos,1,3,4,8,Regular
6114,40,8,16163.279999999999,João Pedro da Costa,3,4,4,11,VIP
6115,2,4,16860.050000000003,Bárbara da Rosa,4,2,4,10,VIP
6116,42,7,9108.869999999999,Dr. Benicio Brito,3,4,4,11,VIP
6117,121,3,4294.62,Laura Farias,1,1,2,4,Ocasional
6118,61,3,7323.45,Ana Clara da Cunha,2,1,4,7,Regular
6119,34,4,3492.1499999999996,Isabela Dias,3,2,2,7,Regular
6120,12,4,2250.94,Raul Fonseca,4,2,1,7,Regular
6121,55,5,6237.08,Gabriela Lima,2,3,3,8,Regular
6122,5,5,6155.72,Luiz Felipe da Rosa,4,3,3,10,VIP
6123,10,7,7947.57,Heitor Almeida,4,4,4,12,VIP
6124,39,3,1025.05,Marcelo Souza,3,1,1,5,Ocasional
6125,30,8,12201.73,Gael Leão,3,4,4,11,VIP
6126,33,5,8603.25,Augusto Novais,3,3,4,10,VIP
6127,13,4,5554.56,Amanda Andrade,4,2,3,9,Regular
6128,45,3,7134.98,Alexia Sales,2,1,3,6,Ocasional
6129,54,5,8403.0,Vitor Hugo Cunha,2,3,4,9,Regular
6130,2,5,4324.44,Ana Clara Caldeira,4,3,2,9,Regular
6131,155,5,2330.7200000000003,Stephany da Luz,1,3,2,6,Ocasional
6132,1,10,15747.91,Emanuelly Freitas,4,4,4,12,VIP
6133,2,3,5472.5599999999995,Arthur Miguel Costela,4,1,3,8,Regular
6134,79,7,10203.59,Zoe Guerra,2,4,4,10,VIP
6135,88,4,1869.83,Sr. Yago Borges,1,2,1,4,Ocasional
6136,219,1,62.95,Leandro da Conceição,1,1,1,3,Inativo
6137,27,6,3700.54,Caio Almeida,3,3,2,8,Regular
6138,96,3,1055.3,Pietra da Luz,1,1,1,3,Inativo
6139,26,4,7682.950000000001,Pedro Miguel Mendonça,3,2,4,9,Regular
6140,1,7,10700.86,Gustavo Henrique Monteiro,4,4,4,12,VIP
6141,29,6,12922.599999999999,Apollo Cavalcante,3,3,4,10,VIP
6142,18,5,6477.41,Catarina Freitas,4,3,3,10,VIP
6144,66,9,13549.55,Clarice Barbosa,2,4,4,10,VIP
6145,8,4,3378.3,Ana Lívia Pires,4,2,2,8,Regular
6146,19,8,9435.66,Vinícius Sales,4,4,4,12,VIP
6147,172,2,2242.29,Sr. Ravi Lucca da Costa,1,1,1,3,Inativo
6148,214,3,3134.7999999999997,Enzo Gabriel Pastor,1,1,2,4,Ocasional
6149,207,3,3517.43,Mathias Costela,1,1,2,4,Ocasional
6150,10,4,2238.5499999999997,Anthony Gabriel Barbosa,4,2,1,7,Regular
6151,113,3,3362.26,Yasmin Barbosa,1,1,2,4,Ocasional
6152,91,4,13533.15,Igor Casa Grande,1,2,4,7,Regular
6153,12,5,2035.1100000000001,Erick Duarte,4,3,1,8,Regular
6154,12,4,14504.8,Bella Araújo,4,2,4,10,VIP
6155,33,7,16406.77,Beatriz da Rocha,3,4,4,11,VIP
6156,57,4,2855.35,Kamilly Teixeira,2,2,2,6,Ocasional
6157,94,4,2369.62,Sra. Sofia Marques,1,2,2,5,Ocasional
6158,29,6,3717.74,Maria Júlia Viana,3,3,2,8,Regular
6159,15,6,6806.07,Ana Júlia Camargo,4,3,3,10,VIP
6160,11,6,5096.96,Larissa Farias,4,3,3,10,VIP
6161,64,4,4549.34,Yan Ribeiro,2,2,3,7,Regular
6162,105,5,2873.66,Valentim Sousa,1,3,2,6,Ocasional
6163,11,1,1323.23,Bianca Sampaio,4,1,1,6,Ocasional
6164,45,4,6681.65,Cauã Novais,2,2,3,7,Regular
6165,68,1,1149.47,Dante Lima,2,1,1,4,Ocasional
6166,22,5,8529.91,Marina Monteiro,3,3,4,10,VIP
6167,27,5,4852.96,Sr. Valentim Fonseca,3,3,3,9,Regular
6168,76,2,4820.54,Léo Almeida,2,1,3,6,Ocasional
6169,132,2,258.34000000000003,Bruno Garcia,1,1,1,3,Inativo
6170,166,4,3491.31,José Pimenta,1,2,2,5,Ocasional
6171,20,1,350.43,Luiza da Rocha,3,1,1,5,Ocasional
6172,252,2,2197.44,Matheus Novais,1,1,1,3,Inativo
6173,9,6,5474.22,Maria Martins,4,3,3,10,VIP
6174,58,6,4984.93,Sra. Ana Liz Cavalcanti,2,3,3,8,Regular
6175,84,2,5502.93,Ravi Lucca Gonçalves,2,1,3,6,Ocasional
6176,314,1,173.9,Enrico Cassiano,1,1,1,3,Inativo
6177,8,4,4704.66,Maria Cecília Costa,4,2,3,9,Regular
6178,77,5,3981.37,Dr. Anthony Gabriel Fonseca,2,3,2,7,Regular
6179,51,5,3376.0499999999997,Marcelo Viana,2,3,2,7,Regular
6180,27,4,2788.65,José Pedro Moreira,3,2,2,7,Regular
6181,37,2,1618.24,Antonella Pacheco,3,1,1,5,Ocasional
6182,24,7,4335.12,Clara Abreu,3,4,2,9,Regular
6183,37,6,8022.38,Agatha Vargas,3,3,4,10,VIP
6184,8,5,5630.15,João Felipe da Paz,4,3,3,10,VIP
6185,32,4,1772.21,Nathan Melo,3,2,1,6,Ocasional
6186,10,5,6002.04,Sophie Cunha,4,3,3,10,VIP
6187,25,5,2936.6800000000003,Rafael Caldeira,3,3,2,8,Regular
6188,43,11,9580.36,Caroline Monteiro,3,4,4,11,VIP
6189,49,3,7026.35,Letícia Leão,2,1,3,6,Ocasional
6190,70,3,12915.82,Jade Cavalcante,2,1,4,7,Regular
6191,112,2,725.83,Lavínia Carvalho,1,1,1,3,Inativo
6192,150,5,4668.61,João Gabriel Ferreira,1,3,3,7,Regular
6193,20,5,6403.62,Danilo Novaes,3,3,3,9,Regular
6194,77,6,11826.99,Maria Liz Pimenta,2,3,4,9,Regular
6195,166,3,2569.7,Antony Castro,1,1,2,4,Ocasional
6196,62,4,7939.18,Heitor Cirino,2,2,4,8,Regular
6197,171,4,3050.4,Srta. Rebeca Cavalcanti,1,2,2,5,Ocasional
6198,224,1,112.0,Rebeca Andrade,1,1,1,3,Inativo
6200,2,4,1212.62,Brayan da Cunha,4,2,1,7,Regular
6201,172,2,1602.71,Igor Lopes,1,1,1,3,Inativo
6202,24,4,2912.6499999999996,João Vitor Cavalcanti,3,2,2,7,Regular
6203,78,5,2300.46,Letícia Rios,2,3,2,7,Regular
6204,125,3,2978.2699999999995,Benicio Vieira,1,1,2,4,Ocasional
6205,17,3,7349.43,Lara Viana,4,1,4,9,Regular
6206,8,3,703.23,Ana Cecília Borges,4,1,1,6,Ocasional
6207,108,2,2136.76,Pietra Pinto,1,1,1,3,Inativo
6208,17,8,12180.16,Maria Flor Gonçalves,4,4,4,12,VIP
6209,39,3,1261.51,Matteo Pacheco,3,1,1,5,Ocasional
6210,225,3,7044.64,Sra. Maria Costa,1,1,3,5,Ocasional
6211,71,4,4776.15,Antony da Paz,2,2,3,7,Regular
6212,53,5,14672.849999999999,Evelyn Lima,2,3,4,9,Regular
6213,306,1,466.87,Heloísa Mendes,1,1,1,3,Inativo
6214,7,5,5879.62,Zoe Cunha,4,3,3,10,VIP
6215,91,4,7209.57,Hadassa Duarte,1,2,3,6,Ocasional
6216,47,6,7692.18,Erick Siqueira,2,3,4,9,Regular
6217,25,3,979.6800000000001,Diogo Vieira,3,1,1,5,Ocasional
6218,48,2,11180.03,Bernardo Pereira,2,1,4,7,Regular
6219,48,4,3633.4,Yago Borges,2,2,2,6,Ocasional
6220,243,2,7606.12,Dom Sales,1,1,4,6,Ocasional
6221,123,3,2157.41,Dra. Camila Melo,1,1,1,3,Inativo
6222,35,5,6844.39,Bárbara Azevedo,3,3,3,9,Regular
6223,45,8,4879.91,Rhavi Albuquerque,2,4,3,9,Regular
6224,52,9,18753.38,Maria Laura Martins,2,4,4,10,VIP
6225,31,6,4381.33,Francisco das Neves,3,3,3,9,Regular
6226,33,2,3205.6,Guilherme Sales,3,1,2,6,Ocasional
6227,31,4,1105.6,Anthony Gabriel Teixeira,3,2,1,6,Ocasional
6228,6,3,1597.67,Dr. João Miguel da Cunha,4,1,1,6,Ocasional
6229,5,5,2476.47,Valentim Caldeira,4,3,2,9,Regular
6230,62,4,6110.21,Kamilly Azevedo,2,2,3,7,Regular
6231,17,4,3602.46,Dr. Léo Nascimento,4,2,2,8,Regular
6232,36,5,6449.18,Aurora Casa Grande,3,3,3,9,Regular
6233,24,2,336.49,Asafe Sampaio,3,1,1,5,Ocasional
6234,98,2,2488.6800000000003,Mathias Lima,1,1,2,4,Ocasional
6235,8,9,8099.4800000000005,Srta. Stella Gonçalves,4,4,4,12,VIP
6236,210,2,1169.87,Anna Liz Cirino,1,1,1,3,Inativo
6237,13,2,525.78,Enrico Macedo,4,1,1,6,Ocasional
6238,148,3,2121.52,Dr. Anthony Gabriel da Rocha,1,1,1,3,Inativo
6240,146,4,8976.24,João Miguel Cardoso,1,2,4,7,Regular
6241,1,7,5712.049999999999,Isadora Pastor,4,4,3,11,VIP
6242,13,6,12033.94,Ian Pinto,4,3,4,11,VIP
6243,185,5,7217.5,Luiz Gustavo Vieira,1,3,3,7,Regular
6244,44,4,1785.6399999999999,Maria Sophia Montenegro,2,2,1,5,Ocasional
6245,27,4,6125.88,Felipe Pereira,3,2,3,8,Regular
6246,65,4,1843.48,Dra. Manuella Pereira,2,2,1,5,Ocasional
6247,49,4,4469.78,Melissa Melo,2,2,3,7,Regular
6248,61,7,6925.4800000000005,Pietro Vasconcelos,2,4,3,9,Regular
6249,224,3,4336.5,Ravy Rezende,1,1,2,4,Ocasional
6250,4,6,8070.34,Sra. Eloá Macedo,4,3,4,11,VIP
6251,33,6,9484.23,Vitor Hugo Pereira,3,3,4,10,VIP
6252,13,10,9726.15,Maria Fernanda Lima,4,4,4,12,VIP
6253,171,2,7304.14,Raul Aparecida,1,1,3,5,Ocasional
6254,51,4,2189.45,Ester Camargo,2,2,1,5,Ocasional
6255,62,3,4514.43,Melina Pinto,2,1,3,6,Ocasional
6256,55,4,2147.66,Arthur Gabriel Fonseca,2,2,1,5,Ocasional
6257,80,2,7739.36,Sophie Moreira,2,1,4,7,Regular
6258,8,4,1377.16,Fernando Fonseca,4,2,1,7,Regular
6259,12,5,5597.67,Theodoro Silveira,4,3,3,10,VIP
6260,80,3,1149.28,Dra. Maria Liz Machado,2,1,1,4,Ocasional
6261,61,6,9186.16,Helena Casa Grande,2,3,4,9,Regular
6262,4,5,14195.52,Sra. Maria Alice Mendes,4,3,4,11,VIP
6263,9,6,2702.13,Brayan Ferreira,4,3,2,9,Regular
6264,27,5,4780.0,Isaac Ramos,3,3,3,9,Regular
6265,35,3,6623.599999999999,Davi Lucas Gomes,3,1,3,7,Regular
6266,6,4,7198.0,Vitor Pires,4,2,3,9,Regular
6267,34,4,7442.09,Maria Julia Siqueira,3,2,4,9,Regular
6268,68,6,6508.6,Caleb Abreu,2,3,3,8,Regular
6269,51,5,9731.33,Juliana Rios,2,3,4,9,Regular
6270,60,3,7448.129999999999,José Pedro Aragão,2,1,4,7,Regular
6271,81,6,13042.07,Otto Caldeira,2,3,4,9,Regular
6272,30,2,1124.82,Pedro Lucas Novais,3,1,1,5,Ocasional
6273,23,3,882.6,Heloísa Peixoto,3,1,1,5,Ocasional
6274,97,2,1807.56,Gustavo da Luz,1,1,1,3,Inativo
6275,142,1,2844.12,Henrique Mendonça,1,1,2,4,Ocasional
6276,7,2,3396.54,Alexia Lima,4,1,2,7,Regular
6277,62,4,1374.22,Heloísa Cavalcanti,2,2,1,5,Ocasional
6278,59,1,1653.48,Valentim Nunes,2,1,1,4,Ocasional
6279,24,6,7066.69,Bianca Ferreira,3,3,3,9,Regular
6280,14,7,11769.65,Juan Novaes,4,4,4,12,VIP
6281,23,2,2943.5299999999997,Luan Porto,3,1,2,6,Ocasional
6282,20,4,4926.41,Sarah Nogueira,3,2,3,8,Regular
6283,29,3,3811.34,Pedro Lucas Aragão,3,1,2,6,Ocasional
6285,37,4,4501.209999999999,Dra. Luana Farias,3,2,3,8,Regular
6286,13,2,1720.58,Benjamin Mendes,4,1,1,6,Ocasional
6287,83,2,723.28,Otávio Albuquerque,2,1,1,4,Ocasional
6288,39,5,4560.62,Yago Silva,3,3,3,9,Regular
6289,60,3,3293.7599999999998,Agatha Moraes,2,1,2,5,Ocasional
6290,42,2,1155.95,Dr. Ravy Carvalho,3,1,1,5,Ocasional
6291,238,2,3500.2,Sr. Murilo Fogaça,1,1,2,4,Ocasional
6292,3,4,7506.6,Alexia Abreu,4,2,4,10,VIP
6293,5,7,6861.56,Leandro da Costa,4,4,3,11,VIP
6294,336,1,563.44,Esther Barros,1,1,1,3,Inativo
6295,151,4,7829.0,Gabriela Casa Grande,1,2,4,7,Regular
6296,37,2,542.65,Isadora Borges,3,1,1,5,Ocasional
6297,108,4,8315.78,Sr. Gustavo Henrique Farias,1,2,4,7,Regular
6298,5,4,3311.56,Julia Lopes,4,2,2,8,Regular
6299,15,3,2792.77,Zoe Barros,4,1,2,7,Regular
6300,38,4,1638.23,Maria Flor Vargas,3,2,1,6,Ocasional
6301,287,1,69.86,Pedro Lucas Martins,1,1,1,3,Inativo
6302,11,9,14158.94,Matteo Garcia,4,4,4,12,VIP
6303,61,3,4851.04,Gustavo Henrique Novaes,2,1,3,6,Ocasional
6304,108,6,7655.91,Sra. Emilly Pereira,1,3,4,8,Regular
6305,187,5,6795.98,Ana Liz Rezende,1,3,3,7,Regular
6306,38,4,1742.34,Maria Luiza Montenegro,3,2,1,6,Ocasional
6307,109,3,3512.75,Srta. Esther Siqueira,1,1,2,4,Ocasional
6308,110,5,2748.17,Kaique Sales,1,3,2,6,Ocasional
6309,49,7,7208.9,Apollo Vasconcelos,2,4,3,9,Regular
6310,60,3,3476.24,Sra. Laura Brito,2,1,2,5,Ocasional
6311,53,4,4450.04,Pedro Lucas da Mata,2,2,3,7,Regular
6312,56,2,1465.09,Alícia Freitas,2,1,1,4,Ocasional
6313,1,2,3436.35,Aylla Pires,4,1,2,7,Regular
6314,158,4,1778.4199999999998,Bento Mendes,1,2,1,4,Ocasional
6315,30,4,4003.59,Mariana Vasconcelos,3,2,2,7,Regular
6316,18,5,3004.16,Sr. Augusto Moura,4,3,2,9,Regular
6317,160,2,7646.12,Eloá Camargo,1,1,4,6,Ocasional
6318,29,3,2870.49,Mariah Melo,3,1,2,6,Ocasional
6319,38,8,6699.98,Cecilia Alves,3,4,3,10,VIP
6320,105,1,103.46,Luan Novaes,1,1,1,3,Inativo
6321,238,2,4537.07,Kevin Rodrigues,1,1,3,5,Ocasional
6322,92,4,11794.98,Dra. Isabella Abreu,1,2,4,7,Regular
6323,63,6,3233.58,Maria Flor Borges,2,3,2,7,Regular
6324,58,1,30.96,Marcos Vinicius Borges,2,1,1,4,Ocasional
6325,2,2,1641.3200000000002,Kaique Fogaça,4,1,1,6,Ocasional
6326,13,5,8190.6,Ian Martins,4,3,4,11,VIP
6327,14,7,7056.61,Maria Julia Brito,4,4,3,11,VIP
6328,72,4,10851.39,Isabella Vieira,2,2,4,8,Regular
